_MEMBER_Var1,_LogP_Var1,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,-2.0193923160704266,GO:0030193,M1,1,0,GO Biological Processes,19,regulation of blood coagulation,19_GO:0032501 multicellular organismal process,-2.0193923160704266,2.6864486654912785,2.9784951949154155,30284,69,1307,8,0.612088752869166,0.2157427387853013,1906|4780|4846|5155|5156|7391|81542|196527,EDN1|NFE2L2|NOS3|PDGFB|PDGFRA|USF1|TMX1|ANO6,-0.9141423562580002,0,205,0,0,-3.4822255119967513,5.149026608858284,
1,-3.4695465301499904,GO:0005819,M1,1,0,GO Cellular Components,20,spindle,,-3.4695465301499904,1.8643027376900683,3.856169859531907,30284,435,1307,35,2.677888293802601,0.44654393638281153,311|808|822|1400|1780|2669|3636|3985|4739|5905|5925|6907|7280|8655|9903|10300|10381|10382|10524|10769|10928|10982|11258|22924|28964|54930|57509|79969|81565|89765|112755|201161|203068|256364|347733,ANXA11|CALM3|CAPG|CRMP1|DYNC1I1|GEM|INPPL1|LIMK2|NEDD9|RANGAP1|RB1|TBL1X|TUBB2A|DYNLL1|KLHL21|KATNB1|TUBB3|TUBB4A|KAT5|PLK2|RALBP1|MAPRE2|DCTN3|MAPRE3|GIT1|HAUS4|MTUS1|ATAT1|NDEL1|RSPH1|STX1B|CENPV|TUBB|EML3|TUBB2B,-2.0224083845415097,0,206,1,1,-3.4695465301499904,2.2915997544918736,
1,-3.0250462297235985,GO:0072686,M1,1,0,GO Cellular Components,20,mitotic spindle,,-3.0250462297235985,2.2915997544918736,3.711731082537229,30284,182,1307,18,1.3771996939556235,0.3223660738016319,822|2669|3985|4739|5905|6907|7280|8655|10381|10382|10524|22924|28964|54930|79969|203068|256364|347733,CAPG|GEM|LIMK2|NEDD9|RANGAP1|TBL1X|TUBB2A|DYNLL1|TUBB3|TUBB4A|KAT5|MAPRE3|GIT1|HAUS4|ATAT1|TUBB|EML3|TUBB2B,-1.6703407947684297,0,206,0,0,-3.4695465301499904,2.2915997544918736,
1,-3.4467518616067427,GO:0043425,M1,1,0,GO Molecular Functions,21,bHLH transcription factor binding,,-3.4467518616067427,5.068573068094874,4.890469952779745,30284,32,1307,7,0.5355776587605203,0.20188651665314783,4088|4294|6929|7391|8553|23028|79365,SMAD3|MAP3K10|TCF3|USF1|BHLHE40|KDM1A|BHLHE41,-2.004596116517202,0,207,1,1,-3.4467518616067427,13.902371843917368,
1,-3.124251797834225,GO:0043426,M1,1,0,GO Molecular Functions,21,MRF binding,,-3.124251797834225,13.902371843917368,6.127655257734885,30284,5,1307,3,0.22953328232593725,0.1323689249462635,8553|23028|79365,BHLHE40|KDM1A|BHLHE41,-1.749749970588893,0,207,0,0,-3.4467518616067427,13.902371843917368,
1,-3.437132698122692,GO:0038007,M1,1,0,GO Biological Processes,19,netrin-activated signaling pathway,19_GO:0050896 response to stimulus,-3.437132698122692,10.298053217716568,5.924909731020664,30284,9,1307,4,0.306044376434583,0.1527878508849764,10381|57698|90249|219699,TUBB3|SHTN1|UNC5A|UNC5B,-1.9966251314132244,0,208,1,1,-3.437132698122692,10.298053217716568,
1,-2.608539707432696,GO:0033564,M1,1,0,GO Biological Processes,19,anterior/posterior axon guidance,19_GO:0032502 developmental process,-2.608539707432696,9.93026560279812,5.0184257977229425,30284,7,1307,3,0.22953328232593725,0.1323689249462635,9423|90249|219699,NTN1|UNC5A|UNC5B,-1.3616766587628553,0,208,0,0,-3.437132698122692,10.298053217716568,
1,-3.4257463573777187,GO:0060251,M1,1,0,GO Biological Processes,19,regulation of glial cell proliferation,19_GO:0032502 developmental process,-3.4257463573777187,4.413451379021386,4.7013614675113145,30284,42,1307,8,0.612088752869166,0.2157427387853013,1956|2119|3280|4851|5583|5925|7157|9423,EGFR|ETV5|HES1|NOTCH1|PRKCH|RB1|TP53|NTN1,-1.9868807377352278,0,209,1,1,-3.4257463573777187,5.451910527026419,
1,-2.48169583128725,GO:0014013,M1,1,0,GO Biological Processes,19,regulation of gliogenesis,19_GO:0032502 developmental process,-2.48169583128725,2.48256640069953,3.3383483079151177,30284,112,1307,12,0.918133129303749,0.26382267886138777,1956|2119|3280|4821|4851|5583|5925|6009|7101|7133|7157|9423,EGFR|ETV5|HES1|NKX2-2|NOTCH1|PRKCH|RB1|RHEB|NR2E1|TNFRSF1B|TP53|NTN1,-1.2570740672204617,0,209,0,0,-3.4257463573777187,5.451910527026419,
1,-2.3873291303865165,GO:0014015,M1,1,0,GO Biological Processes,19,positive regulation of gliogenesis,19_GO:0032502 developmental process,-2.3873291303865165,2.856651748750144,3.3730273469798027,30284,73,1307,9,0.6885998469778117,0.22874163423441088,1956|2119|3280|4821|4851|5583|6009|7133|9423,EGFR|ETV5|HES1|NKX2-2|NOTCH1|PRKCH|RHEB|TNFRSF1B|NTN1,-1.1876593298627158,0,209,0,0,-3.4257463573777187,5.451910527026419,
1,-2.281055203652322,GO:0060253,M1,1,0,GO Biological Processes,19,negative regulation of glial cell proliferation,19_GO:0032502 developmental process,-2.281055203652322,5.451910527026419,3.899390519244957,30284,17,1307,4,0.306044376434583,0.1527878508849764,3280|4851|5925|7157,HES1|NOTCH1|RB1|TP53,-1.111790629350253,0,209,0,0,-3.4257463573777187,5.451910527026419,
1,-3.4048660326623135,GO:0001657,M1,1,0,GO Biological Processes,19,ureteric bud development,19_GO:0032502 developmental process,-3.4048660326623135,3.1596299645266743,4.308801666188664,30284,88,1307,12,0.918133129303749,0.26382267886138777,384|655|2246|2260|2263|3280|3911|4088|4091|4092|4435|6422,ARG2|BMP7|FGF1|FGFR1|FGFR2|HES1|LAMA5|SMAD3|SMAD6|SMAD7|CITED1|SFRP1,-1.9708893331118036,0,210,1,1,-3.4048660326623135,7.240818668706962,
1,-3.3609769667843845,GO:0060445,M1,1,0,GO Biological Processes,19,branching involved in salivary gland morphogenesis,19_GO:0032502 developmental process,-3.3609769667843845,7.240818668706962,5.302982871870774,30284,16,1307,5,0.38255547054322875,0.17075644827084926,655|2260|2263|3911|23129,BMP7|FGFR1|FGFR2|LAMA5|PLXND1,-1.9394660287010026,0,210,0,0,-3.4048660326623135,7.240818668706962,
1,-3.359097753215853,GO:0072163,M1,1,0,GO Biological Processes,19,mesonephric epithelium development,19_GO:0032502 developmental process,-3.359097753215853,3.124128504251094,4.262052596758544,30284,89,1307,12,0.918133129303749,0.26382267886138777,384|655|2246|2260|2263|3280|3911|4088|4091|4092|4435|6422,ARG2|BMP7|FGF1|FGFR1|FGFR2|HES1|LAMA5|SMAD3|SMAD6|SMAD7|CITED1|SFRP1,-1.9394660287010026,0,210,0,0,-3.4048660326623135,7.240818668706962,
1,-3.359097753215853,GO:0072164,M1,1,0,GO Biological Processes,19,mesonephric tubule development,19_GO:0032502 developmental process,-3.359097753215853,3.124128504251094,4.262052596758544,30284,89,1307,12,0.918133129303749,0.26382267886138777,384|655|2246|2260|2263|3280|3911|4088|4091|4092|4435|6422,ARG2|BMP7|FGF1|FGFR1|FGFR2|HES1|LAMA5|SMAD3|SMAD6|SMAD7|CITED1|SFRP1,-1.9394660287010026,0,210,0,0,-3.4048660326623135,7.240818668706962,
1,-3.183303233405125,GO:0001823,M1,1,0,GO Biological Processes,19,mesonephros development,19_GO:0032502 developmental process,-3.183303233405125,2.9897573857886814,4.081439679098198,30284,93,1307,12,0.918133129303749,0.26382267886138777,384|655|2246|2260|2263|3280|3911|4088|4091|4092|4435|6422,ARG2|BMP7|FGF1|FGFR1|FGFR2|HES1|LAMA5|SMAD3|SMAD6|SMAD7|CITED1|SFRP1,-1.7954080039020814,0,210,0,0,-3.4048660326623135,7.240818668706962,
1,-2.8891242150880347,GO:0007435,M1,1,0,GO Biological Processes,19,salivary gland morphogenesis,19_GO:0032502 developmental process,-2.8891242150880347,4.793921325488747,4.341094826897153,30284,29,1307,6,0.4590665646518745,0.18698246986149766,655|1956|2260|2263|3911|23129,BMP7|EGFR|FGFR1|FGFR2|LAMA5|PLXND1,-1.5680095045439448,0,210,0,0,-3.4048660326623135,7.240818668706962,
1,-2.5852896873080597,GO:0007431,M1,1,0,GO Biological Processes,19,salivary gland development,19_GO:0032502 developmental process,-2.5852896873080597,4.212839952702232,3.9218115893376364,30284,33,1307,6,0.4590665646518745,0.18698246986149766,655|1956|2260|2263|3911|23129,BMP7|EGFR|FGFR1|FGFR2|LAMA5|PLXND1,-1.3415749813322493,0,210,0,0,-3.4048660326623135,7.240818668706962,
1,-2.5286837749566287,GO:0035272,M1,1,0,GO Biological Processes,19,exocrine system development,19_GO:0032502 developmental process,-2.5286837749566287,3.6043186262008,3.713019184082346,30284,45,1307,7,0.5355776587605203,0.20188651665314783,655|1956|2260|2263|3321|3911|23129,BMP7|EGFR|FGFR1|FGFR2|IGSF3|LAMA5|PLXND1,-1.2911981006040336,0,210,0,0,-3.4048660326623135,7.240818668706962,
1,-3.3904692040775286,GO:0071229,M1,1,0,GO Biological Processes,19,cellular response to acid chemical,19_GO:0050896 response to stimulus,-3.3904692040775286,2.9823569962198975,4.238106681652731,30284,101,1307,13,0.9946442234123948,0.27448930839081137,1051|1956|3208|3276|4780|5156|6494|10325|10458|23677|28956|83667|352954,CEBPB|EGFR|HPCA|PRMT1|NFE2L2|PDGFRA|SIPA1|RRAGB|BAIAP2|SH3BP4|LAMTOR2|SESN2|CASTOR3P,-1.962394064518544,0,211,1,1,-3.3904692040775286,3.0222547486776885,
1,-3.226194454401159,GO:0071230,M1,1,0,GO Biological Processes,19,cellular response to amino acid stimulus,19_GO:0050896 response to stimulus,-3.226194454401159,3.0222547486776885,4.125668866957885,30284,92,1307,12,0.918133129303749,0.26382267886138777,1051|1956|3208|3276|4780|5156|10325|10458|23677|28956|83667|352954,CEBPB|EGFR|HPCA|PRMT1|NFE2L2|PDGFRA|RRAGB|BAIAP2|SH3BP4|LAMTOR2|SESN2|CASTOR3P,-1.8311096717838358,0,211,0,0,-3.3904692040775286,3.0222547486776885,
1,-2.792885825480933,GO:0043200,M1,1,0,GO Biological Processes,19,response to amino acid,19_GO:0050896 response to stimulus,-2.792885825480933,2.4762494378478777,3.596173702630611,30284,131,1307,14,1.0711553175210407,0.2847409298319057,1051|1906|1956|3208|3276|4780|5156|7846|10325|10458|23677|28956|83667|352954,CEBPB|EDN1|EGFR|HPCA|PRMT1|NFE2L2|PDGFRA|TUBA1A|RRAGB|BAIAP2|SH3BP4|LAMTOR2|SESN2|CASTOR3P,-1.4981928375743827,0,211,0,0,-3.3904692040775286,3.0222547486776885,
1,-2.779119370027089,GO:0001101,M1,1,0,GO Biological Processes,19,response to acid chemical,19_GO:0050896 response to stimulus,-2.779119370027089,2.3805431239584536,3.5512375364309308,30284,146,1307,15,1.1476664116296864,0.29462086820796596,1051|1906|1956|3208|3276|4780|5156|6494|7846|10325|10458|23677|28956|83667|352954,CEBPB|EDN1|EGFR|HPCA|PRMT1|NFE2L2|PDGFRA|SIPA1|TUBA1A|RRAGB|BAIAP2|SH3BP4|LAMTOR2|SESN2|CASTOR3P,-1.4871614891123075,0,211,0,0,-3.3904692040775286,3.0222547486776885,
1,-3.36261906983324,GO:0015078,M1,1,0,GO Molecular Functions,21,proton transmembrane transporter activity,,-3.36261906983324,2.3796852705804503,3.9976096998481627,30284,185,1307,19,1.4537107880642692,0.3310711600939856,498|509|514|533|534|1497|4714|4715|4720|4725|7351|7384|7779|9296|9551|10312|29796|92745|121260,ATP5F1A|ATP5F1C|ATP5F1E|ATP6V0B|ATP6V1G2|CTNS|NDUFB8|NDUFB9|NDUFS2|NDUFS5|UCP2|UQCRC1|SLC30A1|ATP6V1F|ATP5MF|TCIRG1|UQCR10|SLC38A5|SLC15A4,-1.9394660287010026,0,212,1,1,-3.36261906983324,2.3796852705804503,
1,-3.0836368737214577,GO:0022804,M1,1,0,GO Molecular Functions,21,active transmembrane transporter activity,,-3.0836368737214577,1.774555122308927,3.5433673164080974,30284,457,1307,35,2.677888293802601,0.44654393638281153,478|533|534|1183|1497|3764|4714|4715|4720|4725|5243|6508|6511|6522|6533|6560|6890|7351|7355|7384|7779|8884|9296|9429|10312|10928|11309|23516|28231|29796|57419|92745|115286|121260|220963,ATP1A3|ATP6V0B|ATP6V1G2|CLCN4|CTNS|KCNJ8|NDUFB8|NDUFB9|NDUFS2|NDUFS5|ABCB1|SLC4A3|SLC1A6|SLC4A2|SLC6A6|SLC12A4|TAP1|UCP2|SLC35A2|UQCRC1|SLC30A1|SLC5A6|ATP6V1F|ABCG2|TCIRG1|RALBP1|SLCO2B1|SLC39A14|SLCO4A1|UQCR10|SLC24A3|SLC38A5|SLC25A26|SLC15A4|SLC16A9,-1.7150251201926094,0,212,0,0,-3.36261906983324,2.3796852705804503,
1,-2.970320604286477,GO:1902600,M1,1,0,GO Biological Processes,19,proton transmembrane transport,19_GO:0051179 localization,-2.970320604286477,2.2666910615082663,3.660217569112381,30284,184,1307,18,1.3771996939556235,0.3223660738016319,478|498|509|514|533|534|1497|4714|4715|4720|4725|7351|7384|9296|9551|10312|29796|121260,ATP1A3|ATP5F1A|ATP5F1C|ATP5F1E|ATP6V0B|ATP6V1G2|CTNS|NDUFB8|NDUFB9|NDUFS2|NDUFS5|UCP2|UQCRC1|ATP6V1F|ATP5MF|TCIRG1|UQCR10|SLC15A4,-1.6315219334668343,0,212,0,0,-3.36261906983324,2.3796852705804503,
1,-2.918476247677997,GO:0098655,M1,1,0,GO Biological Processes,19,monoatomic cation transmembrane transport,19_GO:0051179 localization,-2.918476247677997,1.586575959362895,3.3371266826405805,30284,701,1307,48,3.672532517214996,0.5202595996043593,41|478|498|509|514|533|534|784|1317|1497|1906|1910|2281|2905|3754|3764|3766|3779|3780|4714|4715|4720|4725|5331|6533|6560|7351|7384|7779|7991|8884|9296|9551|9780|10312|23413|23516|27347|29796|30001|55362|57419|84502|84876|92745|93129|121260|196527,ASIC1|ATP1A3|ATP5F1A|ATP5F1C|ATP5F1E|ATP6V0B|ATP6V1G2|CACNB3|SLC31A1|CTNS|EDN1|EDNRB|FKBP1B|GRIN2C|KCNF1|KCNJ8|KCNJ10|KCNMB1|KCNN1|NDUFB8|NDUFB9|NDUFS2|NDUFS5|PLCB3|SLC6A6|SLC12A4|UCP2|UQCRC1|SLC30A1|TUSC3|SLC5A6|ATP6V1F|ATP5MF|PIEZO1|TCIRG1|NCS1|SLC39A14|STK39|UQCR10|ERO1A|TMEM63B|SLC24A3|JPH4|ORAI1|SLC38A5|ORAI3|SLC15A4|ANO6,-1.5878436711409532,0,212,0,0,-3.36261906983324,2.3796852705804503,
1,-2.8071525628716136,GO:0022853,M1,1,0,GO Molecular Functions,21,active monoatomic ion transmembrane transporter activity,,-2.8071525628716136,1.9443876704779535,3.4079852490685574,30284,286,1307,24,1.836266258607498,0.37136893112583697,478|533|534|1497|3764|4714|4715|4720|4725|6508|6511|6522|6533|6560|7384|7779|8884|9296|10312|23516|29796|57419|92745|121260,ATP1A3|ATP6V0B|ATP6V1G2|CTNS|KCNJ8|NDUFB8|NDUFB9|NDUFS2|NDUFS5|SLC4A3|SLC1A6|SLC4A2|SLC6A6|SLC12A4|UQCRC1|SLC30A1|SLC5A6|ATP6V1F|TCIRG1|SLC39A14|UQCR10|SLC24A3|SLC38A5|SLC15A4,-1.5116749415413318,0,212,0,0,-3.36261906983324,2.3796852705804503,
1,-2.6444876962254193,GO:0098662,M1,1,0,GO Biological Processes,19,inorganic cation transmembrane transport,19_GO:0051179 localization,-2.6444876962254193,1.5537150262881414,3.1154997147037045,30284,686,1307,46,3.5195103289977046,0.5097099104049237,41|478|498|509|514|533|534|784|1317|1497|1906|1910|2281|2905|3754|3764|3766|3779|3780|4714|4715|4720|4725|5331|6533|6560|7351|7384|7779|7991|8884|9296|9551|10312|23413|23516|27347|29796|30001|57419|84502|84876|92745|93129|121260|196527,ASIC1|ATP1A3|ATP5F1A|ATP5F1C|ATP5F1E|ATP6V0B|ATP6V1G2|CACNB3|SLC31A1|CTNS|EDN1|EDNRB|FKBP1B|GRIN2C|KCNF1|KCNJ8|KCNJ10|KCNMB1|KCNN1|NDUFB8|NDUFB9|NDUFS2|NDUFS5|PLCB3|SLC6A6|SLC12A4|UCP2|UQCRC1|SLC30A1|TUSC3|SLC5A6|ATP6V1F|ATP5MF|TCIRG1|NCS1|SLC39A14|STK39|UQCR10|ERO1A|SLC24A3|JPH4|ORAI1|SLC38A5|ORAI3|SLC15A4|ANO6,-1.3844361939740828,0,212,0,0,-3.36261906983324,2.3796852705804503,
1,-2.6385403739296684,GO:0015399,M1,1,0,GO Molecular Functions,21,primary active transmembrane transporter activity,,-2.6385403739296684,2.233312746010822,3.3839561838757093,30284,166,1307,16,1.224177505738332,0.30416534484897895,478|533|534|3764|4714|4715|4720|4725|5243|6890|7384|9296|9429|10312|10928|29796,ATP1A3|ATP6V0B|ATP6V1G2|KCNJ8|NDUFB8|NDUFB9|NDUFS2|NDUFS5|ABCB1|TAP1|UQCRC1|ATP6V1F|ABCG2|TCIRG1|RALBP1|UQCR10,-1.3802946725415943,0,212,0,0,-3.36261906983324,2.3796852705804503,
1,-2.3935833823009145,GO:0008324,M1,1,0,GO Molecular Functions,21,monoatomic cation transmembrane transporter activity,,-2.3935833823009145,1.5304710427251582,2.9058614072620808,30284,651,1307,43,3.2899770466717673,0.4933945902138521,41|478|498|509|514|533|534|784|1317|1497|2281|2905|3754|3764|3766|3779|3780|4714|4715|4720|4725|6511|6533|6560|7351|7384|7779|7991|8884|9296|9551|9780|10312|23413|23516|29796|55362|57419|84876|92745|93129|121260|196527,ASIC1|ATP1A3|ATP5F1A|ATP5F1C|ATP5F1E|ATP6V0B|ATP6V1G2|CACNB3|SLC31A1|CTNS|FKBP1B|GRIN2C|KCNF1|KCNJ8|KCNJ10|KCNMB1|KCNN1|NDUFB8|NDUFB9|NDUFS2|NDUFS5|SLC1A6|SLC6A6|SLC12A4|UCP2|UQCRC1|SLC30A1|TUSC3|SLC5A6|ATP6V1F|ATP5MF|PIEZO1|TCIRG1|NCS1|SLC39A14|UQCR10|TMEM63B|SLC24A3|ORAI1|SLC38A5|ORAI3|SLC15A4|ANO6,-1.1901191485697755,0,212,0,0,-3.36261906983324,2.3796852705804503,
1,-2.3649156543321683,GO:0022890,M1,1,0,GO Molecular Functions,21,inorganic cation transmembrane transporter activity,,-2.3649156543321683,1.5422003398284958,2.8874637323335692,30284,616,1307,41,3.1369548584544757,0.4821646866485083,41|478|498|509|514|533|534|784|1317|1497|2281|2905|3754|3764|3766|3779|3780|4714|4715|4720|4725|6511|6533|6560|7351|7384|7779|7991|8884|9296|9551|10312|23413|23516|29796|55362|57419|84876|92745|93129|121260,ASIC1|ATP1A3|ATP5F1A|ATP5F1C|ATP5F1E|ATP6V0B|ATP6V1G2|CACNB3|SLC31A1|CTNS|FKBP1B|GRIN2C|KCNF1|KCNJ8|KCNJ10|KCNMB1|KCNN1|NDUFB8|NDUFB9|NDUFS2|NDUFS5|SLC1A6|SLC6A6|SLC12A4|UCP2|UQCRC1|SLC30A1|TUSC3|SLC5A6|ATP6V1F|ATP5MF|TCIRG1|NCS1|SLC39A14|UQCR10|TMEM63B|SLC24A3|ORAI1|SLC38A5|ORAI3|SLC15A4,-1.172430919663847,0,212,0,0,-3.36261906983324,2.3796852705804503,
1,-2.154189233652973,GO:1902495,M1,1,0,GO Cellular Components,20,transmembrane transporter complex,,-2.154189233652973,1.566204912833633,2.719559213430536,30284,503,1307,34,2.6013771996939554,0.4402914773534402,478|498|509|514|533|534|784|808|1347|1348|1742|2281|2905|3754|3764|3766|3779|3780|4714|4715|4720|4725|6804|7384|9296|9551|10312|26047|29796|51079|54539|84876|126129|196527,ATP1A3|ATP5F1A|ATP5F1C|ATP5F1E|ATP6V0B|ATP6V1G2|CACNB3|CALM3|COX7A2|COX7A2P2|DLG4|FKBP1B|GRIN2C|KCNF1|KCNJ8|KCNJ10|KCNMB1|KCNN1|NDUFB8|NDUFB9|NDUFS2|NDUFS5|STX1A|UQCRC1|ATP6V1F|ATP5MF|TCIRG1|CNTNAP2|UQCR10|NDUFA13|NDUFB11|ORAI1|CPT1C|ANO6,-1.0174448024141054,0,212,0,0,-3.36261906983324,2.3796852705804503,
1,-2.0806254144589804,GO:0140657,M1,1,0,GO Molecular Functions,21,ATP-dependent activity,,-2.0806254144589804,1.507677311840354,2.631034153679728,30284,584,1307,38,2.9074215761285385,0.4647391164505436,478|498|509|533|534|1107|1780|3764|3797|4343|4646|4650|4682|5243|5702|6890|7157|9296|9429|9557|10055|10146|10312|10533|10574|10730|10749|10928|22836|23046|51703|51750|54555|54863|57194|79009|83658|84532,ATP1A3|ATP5F1A|ATP5F1C|ATP6V0B|ATP6V1G2|CHD3|DYNC1I1|KCNJ8|KIF3C|MOV10|MYO6|MYO9B|NUBP1|ABCB1|PSMC3|TAP1|TP53|ATP6V1F|ABCG2|CHD1L|SAE1|G3BP1|TCIRG1|ATG7|CCT7|YME1L1|KIF1C|RALBP1|RHOBTB3|KIF21B|ACSL5|RTEL1|DDX49|TOR4A|ATP10A|DDX50|DYNLRB1|ACSS1,-0.9628069040023579,0,212,0,0,-3.36261906983324,2.3796852705804503,
1,-2.051964302347412,GO:1990351,M1,1,0,GO Cellular Components,20,transporter complex,,-2.051964302347412,1.5301352658399616,2.614944541207273,30284,530,1307,35,2.677888293802601,0.44654393638281153,478|498|509|514|533|534|784|808|1347|1348|1742|2281|2905|3754|3764|3766|3779|3780|4714|4715|4720|4725|6804|7384|9296|9551|10312|26047|29796|51079|54539|57194|84876|126129|196527,ATP1A3|ATP5F1A|ATP5F1C|ATP5F1E|ATP6V0B|ATP6V1G2|CACNB3|CALM3|COX7A2|COX7A2P2|DLG4|FKBP1B|GRIN2C|KCNF1|KCNJ8|KCNJ10|KCNMB1|KCNN1|NDUFB8|NDUFB9|NDUFS2|NDUFS5|STX1A|UQCRC1|ATP6V1F|ATP5MF|TCIRG1|CNTNAP2|UQCR10|NDUFA13|NDUFB11|ATP10A|ORAI1|CPT1C|ANO6,-0.9426692399563845,0,212,0,0,-3.36261906983324,2.3796852705804503,
1,-2.010603643133486,GO:0042626,M1,1,0,GO Molecular Functions,21,ATPase-coupled transmembrane transporter activity,,-2.010603643133486,2.364348953047171,2.8730702664502217,30284,98,1307,10,0.7651109410864575,0.24102195602741353,478|533|534|3764|5243|6890|9296|9429|10312|10928,ATP1A3|ATP6V0B|ATP6V1G2|KCNJ8|ABCB1|TAP1|ATP6V1F|ABCG2|TCIRG1|RALBP1,-0.9094867461347557,0,212,0,0,-3.36261906983324,2.3796852705804503,
1,-3.3566876783042883,GO:0035024,M1,1,0,GO Biological Processes,19,negative regulation of Rho protein signal transduction,19_GO:0048519 negative regulation of biological process,-3.3566876783042883,5.79265493496557,4.988360735678234,30284,24,1307,6,0.4590665646518745,0.18698246986149766,604|3925|23189|54922|57493|253980,BCL6|STMN1|KANK1|RASIP1|HEG1|KCTD13,-1.939141405488929,0,213,1,1,-3.3566876783042883,5.79265493496557,
1,-2.7849190636342067,GO:0051058,M1,1,0,GO Biological Processes,19,negative regulation of small GTPase mediated signal transduction,19_GO:0048519 negative regulation of biological process,-2.7849190636342067,3.258368400918133,3.8410333431763615,30284,64,1307,9,0.6885998469778117,0.22874163423441088,604|3925|23189|54922|55114|57493|81848|84952|253980,BCL6|STMN1|KANK1|RASIP1|ARHGAP17|HEG1|SPRY4|CGNL1|KCTD13,-1.4925715061729554,0,213,0,0,-3.3566876783042883,5.79265493496557,
1,-3.3542165625452145,GO:0001221,M1,1,0,GO Molecular Functions,21,transcription coregulator binding,,-3.3542165625452145,2.820771098765843,4.15464906352553,30284,115,1307,14,1.0711553175210407,0.2847409298319057,604|2113|2624|3280|4088|4780|6256|6720|6772|10014|10458|11016|23625|51176,BCL6|ETS1|GATA2|HES1|SMAD3|NFE2L2|RXRA|SREBF1|STAT1|HDAC5|BAIAP2|ATF7|FAM89B|LEF1,-1.9377092722395133,0,214,1,1,-3.3542165625452145,3.782958324875474,
1,-2.959438098103588,GO:0001222,M1,1,0,GO Molecular Functions,21,transcription corepressor binding,,-2.959438098103588,3.782958324875474,4.140571495080135,30284,49,1307,8,0.612088752869166,0.2157427387853013,604|2113|3280|4088|6772|10014|23625|51176,BCL6|ETS1|HES1|SMAD3|STAT1|HDAC5|FAM89B|LEF1,-1.6232348203582447,0,214,0,0,-3.3542165625452145,3.782958324875474,
1,-3.3389600006624063,GO:0042176,M1,1,0,GO Biological Processes,19,regulation of protein catabolic process,19_GO:0050789 regulation of biological process,-3.3389600006624063,1.9154378984952818,3.7883849891046637,30284,375,1307,31,2.3718439173680186,0.4209134492124977,369|1050|1917|1956|2295|2629|2905|4088|4092|4780|5582|5702|5709|7133|7514|10193|10533|10769|23555|25976|29763|29934|29978|51079|51339|51582|54972|64285|64321|80011|81542,ARAF|CEBPA|EEF1A2|EGFR|FOXF2|GBA1|GRIN2C|SMAD3|SMAD7|NFE2L2|PRKCG|PSMC3|PSMD3|TNFRSF1B|XPO1|RNF41|ATG7|PLK2|TSPAN15|TIPARP|PACSIN3|SNX12|UBQLN2|NDUFA13|DACT1|AZIN1|TMEM132A|RHBDF1|SOX17|PSME3IP1|TMX1,-1.9245232481613572,0,215,1,1,-3.3389600006624063,1.9154378984952818,
1,-2.9163448119991804,GO:0030162,M1,1,0,GO Biological Processes,19,regulation of proteolysis,19_GO:0050789 regulation of biological process,-2.9163448119991804,1.6796545908078602,3.3781243917993375,30284,538,1307,39,2.9839326702371842,0.4706288528076388,369|666|831|1020|1050|1893|1944|2295|2629|2852|3428|4092|4155|4738|4780|5371|5582|5702|5992|7133|7157|7514|9093|22836|23555|27429|29763|29934|29978|64115|64215|64285|80011|81542|93974|112399|143458|286204|374969,ARAF|BOK|CAST|CDK5|CEBPA|ECM1|EFNA3|FOXF2|GBA1|GPER1|IFI16|SMAD7|MBP|NEDD8|NFE2L2|PML|PRKCG|PSMC3|RFX4|TNFRSF1B|TP53|XPO1|DNAJA3|RHOBTB3|TSPAN15|HTRA2|PACSIN3|SNX12|UBQLN2|VSIR|DNAJC1|RHBDF1|PSME3IP1|TMX1|ATP5IF1|EGLN3|LDLRAD3|CRB2|SVBP,-1.586562959498913,0,215,0,0,-3.3389600006624063,1.9154378984952818,
